institution	canonical_name	institution_url	country
北京华夏春松科技有限公司	北京华夏春松科技有限公司 - 华夏春松 - 爱企查	https://aiqicha.baidu.com/company_detail_10045033597972?t=0	
National Cheng Kung University	NCKU, National Cheng Kung University - NCKU, 國立成功大學 National Cheng Kung ...	https://web.ncku.edu.tw/index.php?Lang=en	Taiwan
Nanyang Technological University	Nanyang Technological University - NTU Singapore	https://www.ntu.edu.sg/	Singapore
Michigan State Univ.	Michigan State University | Michigan State University	https://msu.edu/	United States
University of Toronto	University of Toronto	https://www.utoronto.ca/	Canada
Co-founder at BottleCap AI	David Herel - Co-Founder & AI Researcher at BottleCap AI	https://davidherel.com/	
Rice University	Rice University	https://www.rice.edu/	United States
Zhejiang University	Zhejiang University (ZJU)	https://www.zju.edu.cn/english/	China
University of Science and Technology of China	USTC - University of Science and Technology of China	http://en.ustc.edu.cn/	China
Northwest A & F University	www.nwa.com	http://www.nwa.com/home.html	
University of Washington	UW Homepage	https://www.washington.edu/	United States
LANL	Los Alamos National Laboratory	https://www.lanl.gov/	United States
Redmond	Redmond, WA | Official Website	https://www.redmond.gov/	United States
Jilin University	About - Jilin University	https://jilinuniversity.cn/about/	China
sensetime	SenseTime SenseNova Foundation Model Series	https://www.sensetime.com/en/	
Shenzhen Institutes of Advanced Technology, CAS	Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences	http://english.siat.cas.cn/	China
Renmin University of China	Renmin University of China	https://en.ruc.edu.cn/	China
University of California Los Angeles	A World Leader in Education and Research Excellence | UCLA	https://www.ucla.edu/	United States
University of Massachusetts Amherst	UMass Amherst : UMass Amherst	https://www.umass.edu/	United States
Formerly The University of Arizona	University of Arizona - Wikipedia	https://en.wikipedia.org/wiki/University_of_Arizona	
United States	United States - Wikipedia	https://en.wikipedia.org/wiki/United_States	
University of Cambridge	University of Cambridge	https://www.cam.ac.uk/	United Kingdom
UCLA	A World Leader in Education and Research Excellence | UCLA	https://www.ucla.edu/	United States
National University of Defense Technology	NUDT - National University of Defense Technology	https://english.nudt.edu.cn/	China
University of Toronto (starting July 1	UofT Academic Calendar 2026-2027: Important Dates	https://acadcalendar.com/uoft-academic-calendar/	
ETH Zurich	ETH Zurich - Homepage	https://ethz.ch/en.html	Switzerland
Fuzhou University and Shanghai University	Fuzhou University	https://www.shanghairanking.com/institution/Fuzhou-University	
Huazhong University of Science and Technology	Huazhong University of Science and Technology	https://english.hust.edu.cn/	China
Apple	Apple	https://www.apple.com/	
Jiangnan University	Jiangnan University	https://english.jiangnan.edu.cn/	China
Mila - Quebec AI Institute	Mila - Quebec Artificial Intelligence Institute	https://mila.quebec/en	
Institute of Community Health Care	Home - Institute for Community Health	https://icommunityhealth.org/	
Massachusetts Institute of Technology	MIT - Massachusetts Institute of Technology	https://web.mit.edu/	United States
Microsoft	Microsoft - AI, Cloud, Productivity, Computing, Gaming & Apps	https://www.microsoft.com/en-us	
student university of Michigan	Current Students › University of Michigan	https://umich.edu/current-students/	United States
TeleAI of China Telecom 中国电信人工智能研究院	中国电信人工智能研究院 (TeleAI)-天翼AI开放平台-中国电信	https://www.teleai.com.cn/product/AboutTeleAI	China
Prof. at HUST	hust.edu.cn - Huazhong University of Science and Technology	http://english.hust.edu.cn/	China
WSU	Washington State University | Washington State University	https://wsu.edu/	United States
St. Jude Children's Research Hospital	St. Jude Children's Research Hospital	https://www.stjude.org/	
Stanford University / NVIDIA	NVIDIA Program Guidelines - Stanford Online	https://online.stanford.edu/nvidia/program-guidelines	United States
University of Sydney, Australia	One of Australia's top universities - The University of Sydney	https://www.sydney.edu.au/	Australia
Ohio Eminent Scholar/Winbigler Chair Prof. The Ohio State University	Game Changer Scholars initiative attracts global leader in battery ...	https://engineering.osu.edu/news/2026/05/game-changer-scholars-initiative-attracts-global-leader-battery-innovation	United States
uum	Uum Portal	http://portal.uum.edu.my/	Malaysia
Professor, Tsinghua University	Faculty & Staff-Tsinghua University	https://www.tsinghua.edu.cn/en/Faculty___Staff.htm	China
The Chinese University of Hong Kong	The Chinese University of Hong Kong	https://www.cuhk.edu.hk/english/index.html	Hong Kong
University of Science & Technology of China	University of Agricultural and Horticultural Sciences, Shimoga	https://uahs.edu.in/	India
Distinguished Scientist at Microsoft	Sumit Gulwani - VP & Distinguished Scientist @ Microsoft - LinkedIn	https://www.linkedin.com/in/sumit-gulwani	
Westlake University	Westlake - A Research University & Global Campus	https://en.westlake.edu.cn/	China
Doctor of Chongqing Communication Institute	‪zhenyu.zhang‬ - ‪Google 学术搜索‬	https://scholar.google.com/citations?user=xbTiYi8AAAAJ&hl=zh-CN	
Xiamen University	Xiamen University	https://en.xmu.edu.cn/index.htm	China
Stealth Startup	Stealth Startup	https://stealth-startup.io/	
Yale University	Yale University	https://www.yale.edu/	United States
Harvard University	Harvard University	https://www.harvard.edu/	United States
Research scientist at Facebook AI Research	Meta Research	https://research.facebook.com/	
Google DeepMind & Mila	Google DeepMind	https://deepmind.google/	
UIUC	University of Illinois at Urbana-Champaign	https://illinois.edu/	United States
Institute of Metal Research	Institute of Metal Research, Chinese Academy of Sciences	http://english.imr.cas.cn/	China
University of Maryland at College Park	Academic Departments and Programs | University of Maryland	https://umd.edu/academic-departments-and-programs	United States
University of Pennsylvania	University of Pennsylvania	https://www.upenn.edu/	United States
Harvard University / Google Research	Google Scholar - Harvard Library	https://library.harvard.edu/services-tools/google-scholar	United States
Beijing Visual Science and Translational Eye Research Institute (BERI)	Beijing Visual Science and Translational Eye Research Institute ...	https://www.med.tsinghua.edu.cn/en/info/1036/2224.htm	China
Google Research	Google Scholar	https://scholar.google.com/	
GE Global Research	About : GE Global Research	https://www.geglobalresearch.com/ge-sub/about/	
Coder	Coder | Enterprise AI Development Infrastructure & Governance	https://coder.com/	
California Institute of Technology and NVIDIA	‪Anima Anandkumar‬ - ‪Google Scholar‬	https://scholar.google.com/citations?user=bEcLezcAAAAJ&hl=en	
South China University of Technology	South China University of Technology-South China University of Technology	https://www.scut.edu.cn/en/	China
KAIST	KAIST	https://www.kaist.ac.kr/en/	South Korea
Meta SuperIntelligence Labs	Meta Superintelligence Labs - Wikipedia	https://en.wikipedia.org/wiki/Meta_Superintelligence_Labs	
Genome Institute of Singapore	A*STAR Genome Institute of Singapore (A*STAR GIS)	https://www.a-star.edu.sg/gis/	Singapore
Alibaba Group	Alibaba.com: Manufacturers, Suppliers, Exporters & Importers from the ...	https://www.alibaba.com/	
Highly Cited Researcher	Highly Cited Researchers 2025 - Clarivate	https://clarivate.com/highly-cited-researchers/	
Beihang University	Beihang University	https://ev.buaa.edu.cn/	China
Copenhagen Business School	Applying for a bachelor programme? | CBS - Copenhagen Business School	https://www.cbs.dk/en	Denmark
Google DeepMind & University of Alberta	Google DeepMind	https://deepmind.google/	
Assistant Professor at CMU	Aditi Raghunathan - Homepage - CMU School of Computer Science	https://www.cs.cmu.edu/~aditirag/	United States
Ph.D student, CBNU	Chungbuk National University - CBNU	https://www.cbnu.ac.kr/english/index.do	South Korea
Meta	About Meta | Social Technology, VR, AR, and Innovation	https://www.meta.com/about/	
Institute of Computing Technology	Contact----Institute of Computing Technology - CAS	http://english.ict.cas.cn/about/con/	China
Griffith …	Griffith University	https://www.griffith.edu.au/	Australia
German	Germany - Wikipedia	https://en.wikipedia.org/wiki/Germany	
Professor, Courant Institute of Mathematical Sciences.	Faculty | NYU Courant - Courant Institute of Mathematical Sciences	https://cims.nyu.edu/dynamic/people/faculty/	United States
City University of Hong Kong	City University of Hong Kong (CityUHK)	https://www.cityu.edu.hk/	Hong Kong
Institute of Geology and Geophysics	Institute of Geology and Geophysics, Chinese Academy of Sciences	http://english.igg.cas.cn/	China
University of Oxford / Scientific Director	Michael Bronstein - Department of Computer Science	https://www.cs.ox.ac.uk/people/michael.bronstein/	United Kingdom
XTX Markets & University of Texas at Austin	Home | XTX Markets	https://www.xtxmarkets.com/	
Max Planck Institute for Intelligent Systems	Max Planck Institute for Intelligent Systems	https://is.mpg.de/en	Germany
Microsoft Research	Microsoft Research - Emerging Technology, Computer, & Software Research	https://www.microsoft.com/en-us/research/	
University of Illinois at Urbana–Champaign	University of Illinois at Urbana-Champaign	https://illinois.edu/	United States
Shandong …	Shandong - Wikipedia	https://en.wikipedia.org/wiki/Shandong	
University Foundation Professor of Computer Science and Engineering	Jiliang Tang	https://cse.msu.edu/~tangjili/	United States
Beijing Jiaotong University	Beijing Jiaotong University - BJTU	https://en.bjtu.edu.cn/AboutBJTU/index.htm	China
Cornell University	Cornell University	https://www.cornell.edu/	United States
University of Maryland	Our Research Changes Lives | University of Maryland	https://umd.edu/	United States
University of Toronto and Vector Institute	Vector Institute	https://vectorinstitute.ai/	
NVIDIA	World Leader in Artificial Intelligence Computing | NVIDIA	https://www.nvidia.com/en-us/	
UC San Diego	University of California San Diego	https://ucsd.edu/	United States
Love Vashikaran Astrology	How to Use Vashikaran for Love: A Guide from an Expert Astrologer	https://infospiritual.com/how-to-use-vashikaran-for-love-a-guide-from-an-expert-astrologer/	
Swinburne University of Technology	Swinburne University of Technology | Melbourne | Australia	https://www.swinburne.edu.au/	Australia
University of Colorado Boulder	Home | University of Colorado Boulder	https://www.colorado.edu/	United States
Stanford	Stanford University	https://www.stanford.edu/	United States
The University of …	Karnataka - BANGALORE UNIVERSITY, BENGALURU - Index	https://bangaloreuniversity.karnataka.gov.in/	India
Staff engineer of Mentor Graphics	Yibing Dong - Sr. Staff Engineer at Mentor Graphics | LinkedIn	https://www.linkedin.com/in/yibing-dong-6a7140b	
University of Wollongong	University of Wollongong - UOW - A world-class University	https://www.uow.edu.au/	Australia
The Pennsylvania State University	The Pennsylvania State University	https://www.psu.edu/	United States
Technical University of Munich	TUM. The Entrepreneurial - Technical University of Munich	https://www.tum.de/en/	Germany
FAIR at Meta	AI Research: Introducing Muse Spark - AI at Meta	https://ai.meta.com/research/	
Professor at University of Illinois Urbana-Champaign	Faculty Listing - University of Illinois Urbana-Champaign	https://directory.illinois.edu/facultyListing	United States
Princeton University	Home | Princeton University	https://www.princeton.edu/	United States
HKUST	HKUST	https://hkust.edu.hk/	Hong Kong
Professor of Physics	People: Department of Physics- IISc Bangalore	https://physics.iisc.ac.in/faculty-all/	India
Tsinghua Univerisity	Tsinghua University	https://www.tsinghua.edu.cn/en/index.htm	China
University of Macau	University of Macau	https://www.um.edu.mo/	
EPFL	EPFL	https://www.epfl.ch/en/	Switzerland
The Alan Turing Institute	About us - The Alan Turing Institute	https://www.turing.ac.uk/about-us	United Kingdom
Sun Yat-Sen (Zhongshan) University	中山大学 Sun Yat-sen University	https://www.sysu.edu.cn/sysuen/	China
Shell	Shell Global	https://www.shell.com/	
Texas A&M University	Texas A&M University	https://www.tamu.edu/	United States
The Hong Kong University of Science and Technology	The Hong Kong University of Science and Technology |World's Top 50 ...	https://hkust.edu.hk/	Hong Kong
City University of HK	City University of Hong Kong (CityUHK)	https://www.cityu.edu.hk/	Hong Kong
University of Southern California	University of Southern California	https://www.usc.edu/	United States
University of Rochester	University of Rochester | Where Wonder Fuels Discovery	https://www.rochester.edu/	United States
Chinese Academy of Meteorological Sciences	Chinese Academy of Meteorological Sciences	https://www.camscma.cn/en.html	China
University of the Chinese Academy of Sciences	Home - University of Chinese Academy of Sciences	https://english.ucas.ac.cn/index.php	China
Vice President, AWS AI	Swami Sivasubramanian - VP, AWS Agentic AI | LinkedIn	https://www.linkedin.com/in/swaminathansivasubramanian	
UCSD	University of California San Diego	https://ucsd.edu/	United States
Fudan University & Shanghai Innovation Institute & Mosi.AI	Fudan University - 复旦大学	https://www.fudan.edu.cn/en/	China
Inc.	Inc. | Tech and Business News for Entrepreneurs and Leaders	https://www.inc.com/	
Professor @ Edinburgh University	People - The University of Edinburgh	https://www.ed.ac.uk/about/people	United Kingdom
Université de Montréal)	Université de Montréal	https://www.umontreal.ca/en/	Canada
CCDS	Certified Clinical Documentation and Certification | ACDIS	https://acdis.org/certification	
Rachleff University Professor, University of Pennsylvania	Rachleff University Professor | Endowed Professorships | Perelman ...	https://www.med.upenn.edu/endowedprofessorships/rachleff-university-professor.html	United States
Harbin Institute of Technology (Shenzhen)	2025 HITSZ International Students Prospectus-Graduate Programs	http://en.hitsz.edu.cn/info/1125/1545.htm	China
Director of Industrial Catalysis Center at Tsinghua & Honorary Professor at UCL	TANG Junwang-Department of Chemical Engineering, Tsinghua University	https://www.chemeng.tsinghua.edu.cn/en/info/1046/1273.htm	China
Blanton Eye Institute	Houston Methodist Department of Ophthalmology — Blanton Eye Institute	https://www.houstonmethodist.org/for-health-professionals/department-programs/blanton-eye-institute/	
Distinguished AI Scientist at Meta Inc.	Akhil Mathur - AI at Meta	https://ai.meta.com/people/1251205439201018/akhil-mathur/	
UC Irvine	UC Irvine	https://uci.edu/	United States
Professor of Electrical Engineering @ Technion & Researcher @ Nvidia	Faculty Members - Faculty of Electrical And Computer Engineering - Technion	https://ece.technion.ac.il/research/faculty-members/	Israel
CSIRO and University of New South Wales	CSIRO - Commonwealth Scientific and Industrial Research Organisation ...	https://www.csiro.au/	Australia
University Maryland College Park	Our Research Changes Lives | University of Maryland	https://umd.edu/	United States
A*STAR	Agency for Science, Technology and Research (A*STAR)	https://www.a-star.edu.sg/	Singapore
MIT-IBM Watson AI Lab	MIT-IBM Watson AI Lab	https://mitibm.mit.edu/	United States
Microsoft GenAI	Generative AI | Microsoft Learn	https://learn.microsoft.com/en-us/ai/playbook/technology-guidance/generative-ai/	
National Institutes of Health	National Institutes of Health (NIH)	https://nih.gov/%22	United States
TokenRhythm Technologies	TOKENRHYTHM Trademark Application of Shanghai TokenRhythm Technologies ...	https://trademarks.justia.com/998/28/tokenrhythm-99828860.html	
Allen Institute for AI	Ai2: Truly open breakthrough AI	https://allenai.org/	
RPI-IBM AIRC	Future of Computing Research Collaboration | Rensselaer Polytechnic ...	https://fcrc.rpi.edu/	United States
Peking University	pku.edu.cn - Peking University	https://english.pku.edu.cn/index.html	China
Agricultural Genomics Institute at Shenzhen	Agricultural Genomics Institu at Shenzhen Chinese Academy of ... - CAAS	https://agis.caas.cn/en/	China
Professor, Computer Science, University of British Columbia	Faculty | Computer Science at UBC - University of British Columbia	https://www.cs.ubc.ca/people/faculty	Canada
meituan	Meituan - We help people eat better, live better - 美团网	https://www.meituan.com/en-US/about-us	
Institute of High Energy Physics	Institute of High Energy Physics, Chinese Academy of Sciences	https://english.ihep.cas.cn/	China
Wuhan University / CSIRO Environment / Flinders University	‪Lu Zhang‬ - ‪Google Scholar‬	https://scholar.google.com/citations?user=DLeqensAAAAJ&hl=en	
CISPA Helmholtz Center	Home CISPA Helmholtz Center for Information Security	https://cispa.de/en	Germany
Institute of Chemistry	Indian Institute of Science - Inorganic and Physical Chemistry	https://ipc.iisc.ac.in/	India
University of Illinois at Urbana …	University of Illinois at Urbana-Champaign	https://illinois.edu/	United States
Google	Google India	https://www.google.co.in/	India
University of Cambridge and Flower Labs	We are delighted to announce Flower, working with the University of ...	https://www.linkedin.com/posts/flwrlabs_we-are-delighted-to-announce-flower-working-activity-7292927520268587009-QMoZ	
Meta MRS Research	Research Engineer, MRS AI - Meta Careers	https://www.metacareers.com/profile/job_details/2940269159502936/	
Harbin Institute of Technology	Harbin Institute of Technology	http://en.hit.edu.cn/main.htm	China
Kyung Hee University	Kyung Hee University - 경희대학교	https://www.khu.ac.kr/eng/user/main/view.do	South Korea
Tel Aviv University	Tel Aviv University	https://english.tau.ac.il/	Israel
Professor at University of New South Wales	Staff - UNSW Sydney	https://www.unsw.edu.au/staff	Australia
PhD, Stanford	Graduate Admissions	https://gradadmissions.stanford.edu/	United States
University of Sydney	One of Australia's top universities - The University of Sydney	https://www.sydney.edu.au/	Australia
EleutherAI	EleutherAI	https://www.eleuther.ai/	
Tsinghua Univ. (AIR)，Microsoft	AIR - Tsinghua University	https://air.tsinghua.edu.cn/en/	China
University of Virginia	The University of Virginia	https://www.virginia.edu/	United States
Soochow University	Soochow University	http://eng.suda.edu.cn/	China
Beijing Academy of Artificial Intelligence	BAAI Innovation Center	https://www.baai.ac.cn/en/about-us	China
Allen Institute for AI (AI2)	Ai2: Truly open breakthrough AI	https://allenai.org/	
The University of North Carolina at Chapel Hill	The University of North Carolina at Chapel Hill	https://www.unc.edu/	United States
Associate Professor of EECS & Statistics at UC Berkeley	Person Role: Faculty - MIT EECS	https://www.eecs.mit.edu/role/faculty/	United States
Ex Senior Researcher, Microsoft Research	Research Careers - Microsoft Research	https://www.microsoft.com/en-us/research/careers/	
Northwestern …	Northwestern University	https://www.northwestern.edu/	United States
Shenzhen MSU-BIT University	Shenzhen MSU-BIT University	https://en.smbu.edu.cn/	China
Centers for Disease Control and Prevention	Centers for Disease Control and Prevention | CDC	https://www.cdc.gov/	United States
Los Alamos National Laboratory	Los Alamos National Laboratory	https://www.lanl.gov/	United States
Recursive Superintelligence Inc	Recursive	https://www.recursive.com/	
Eindhoven University of Technology	Eindhoven University of Technology	https://www.tue.nl/en/	Netherlands
London School of Hygiene and Tropical Medicine	The London School of Hygiene & Tropical Medicine | LSHTM	https://www.lshtm.ac.uk/	United Kingdom
PhD Supervisor @ University of Oxford	Approaching PhD Supervisors | Oxford University Careers Service	https://www.careers.ox.ac.uk/approaching-phd-supervisors	United Kingdom
Associate Professor, University of Minnesota	Faculty & instructor directory | Department of Computer Science ...	https://cse.umn.edu/cs/faculty-instructor-directory	United States
Scientific Director, INSAIT, Sofia University	INSAIT | Institute for Computer Science, Artificial Intelligence and ...	https://insait.ai/	
New York State Institute for Basic Research in Developmental Disabilities	Institute for Basic Research in Developmental Disabilities	https://opwdd.ny.gov/institute-basic-research-developmental-disabilities	United States
Google Brain	Google Brain Team	https://research.google.com/teams/brain/?hl=EN	
Alibaba DAMO Academy	DAMO Academy - Alibaba	https://damo.alibaba.com/?language=en	
Sun Yat-sen University	中山大学 Sun Yat-sen University	https://www.sysu.edu.cn/sysuen/	China
Western University	Western University	https://www.uwo.ca/	Canada
Institute of Automation	CAS - Institute of Automation	http://english.ia.cas.cn/	China
UC Davis (see my DBLP for recent publications)	‪Junshan Zhang‬ - ‪Google Scholar‬	https://scholar.google.com/citations?user=UtAdFs8AAAAJ&hl=en	
Subharti Medical College Meerut	Subharti Medical College	https://medical.subharti.org/	
Wuhan University. Previously Renmin U. of China. Peking U. and UPenn	‪Rui Yan (严睿)‬ - ‪Google Scholar‬	https://scholar.google.com/citations?user=eLw6g-UAAAAJ&hl=en	
ICT Endowed Chair Professor	Jinwoo Shin - KAIST	https://alinlab.kaist.ac.kr/shin.html	South Korea
University College London	Welcome to UCL | University College London	https://www.ucl.ac.uk/	United Kingdom
Member of Technical Staff	291 Member Technical Staff jobs in India	https://in.linkedin.com/jobs/member-technical-staff-jobs	
Adobe Research	Adobe Research	https://research.adobe.com/	
EPFL. Amazon Scholar (AGI Foundations).	‪Volkan Cevher‬ - ‪Google Scholar‬	https://scholar.google.com/citations?user=hlWhzU8AAAAJ&hl=en	
École polytechnique fédérale de Lausanne	EPFL	https://www.epfl.ch/	Switzerland
Sony	Sony Electronics - Televisions, Audio, Cameras, Mobile, Video Cameras	https://electronics.sony.com/	
Shandong University	Shandong University	https://www.en.sdu.edu.cn/	China
The University of Texas at Austin	The University of Texas at Austin	https://www.utexas.edu/	United States
Beijing Univ of Aeronautics and …	Beihang University - Wikipedia	https://en.wikipedia.org/wiki/Beihang_University	
University of Michigan	University of Michigan	https://umich.edu/	United States
University of Melbourne & Mohamed bin Zayed University of Artificial Intelligence	The University of Melbourne - Australia's #1 Ranked University	https://www.unimelb.edu.au/	Australia
UNC Chapel Hill	The University of North Carolina at Chapel Hill	https://www.unc.edu/	United States
Indian Institute of Technology Bombay	Academic Homepage - Indian Institute of Technology Bombay	https://www.iitb.ac.in/acad/index.html	India
Research scientist at Inria	Scientific research - Inria	https://www.inria.fr/en/scientific-research	France
A*STAR/SMU	SMU-A*STAR Joint Lab in Social and Human-Centered Computing | SMU ...	https://site.smu.edu.sg/sajl	Singapore
Switzerland	Switzerland - Wikipedia	https://en.wikipedia.org/wiki/Switzerland	
Indiana University	Indiana University - Bring On Tomorrow: Solving tomorrow's problems today	https://www.iu.edu/index.html	United States
California Institute of Technology	California Institute of Technology	https://www.caltech.edu/	United States
Member of technical staff @ Anthropic	Member of Technical Staff at Anthropic (2026): Levels, Comp, Interview ...	https://resumegeni.com/blog/data-scientist/at-anthropic	
Visiting Researcher @INFK,ETHz	Visiting Researchers & Interns - Professorship for Security, Privacy ...	https://spg.ethz.ch/group/people/academic-guests-.html	Switzerland
DeepAuto	DeepAuto — AI-First Enterprise Transformation	https://deepauto.ai/	
Technical University of Munich (TUM)	TUM. The Entrepreneurial - Technical University of Munich	https://www.tum.de/en/	Germany
Researcher & Entrepreneur	Get started with Researcher in Microsoft 365 Copilot	https://support.microsoft.com/en-us/Microsoft-365-Copilot/get-started-with-researcher-in-microsoft-365-copilot	
CA	California State Portal | CA.gov	https://www.ca.gov/	United States
Georgia Tech	Georgia Institute of Technology	https://www.gatech.edu/	United States
reasercher	Researcher Searcher	https://www.rsearcher.com/home	
University of Dundee	University of Dundee, UK, Scotland, United Kingdom	https://www.dundee.ac.uk/	United Kingdom
Assistant Professor, Harvard University	Descriptions: Assistant Professor, Associate Professor, Convertible ...	https://academic-appointments.fas.harvard.edu/descriptions-assistant-professor-associate-professor-convertible-instructor-0	United States
Caltech	Home - www.caltech.edu	https://www.caltech.edu/	United States
Google & University of Pennsylvania (EE	Google India	https://www.google.co.in/	India
Georgia Institute of Technology	Georgia Institute of Technology	https://www.gatech.edu/	United States
Huawei Noah's Ark Lab/Tianjin University	Huawei-Tianjin University AI Innovation Lab Unveiled-Tianjin University	https://en.tju.edu.cn/info/1010/7709.htm	China
Southeast University	Southeastern University - Southeastern University	https://seu.edu/	United States
Fudan University	Fudan University - 复旦大学	https://www.fudan.edu.cn/en/	China
UCSF	Home | UC San Francisco	https://www.ucsf.edu/	United States
Brookhaven National Laboratory	Brookhaven National Laboratory — a passion for discovery	https://www.bnl.gov/	United States
Microsoft AI Superintelligence	Towards Humanist Superintelligence | Microsoft AI	https://microsoft.ai/news/towards-humanist-superintelligence/	
Research Professor of Pediatrics, University of Washington	Educating the Pediatric Leaders of Tomorrow | UW Pediatrics	https://www.peds.uw.edu/	United States
Associate Professor at Northwestern University	Lab Members: Abdel Mohsen Lab: Feinberg School of Medicine	https://labs.feinberg.northwestern.edu/abdel-mohsen/members/index.html	United States
Constructor University	Constructor University | Constructor University	https://constructor.university/	
Johannes Kepler University (JKU) Linz	JKU - Johannes Kepler University Linz	https://www.jku.at/en	Austria
UMass Amherst	UMass Amherst	https://www.umass.edu/	United States
Department of Biomedical Engineering …	Department of Bioengineering | BE IISc	https://be.iisc.ac.in/	India
Indian Institute of Technology	Indian Institutes of Technology - Wikipedia	https://en.wikipedia.org/wiki/Indian_Institutes_of_Technology	
University of Exeter	University of Exeter | A Top Worldwide University	https://www.exeter.ac.uk/	United Kingdom
Facebook AI	AI at Meta: Meta AI Products, Models and Research | AI at Meta	https://ai.meta.com/	
The University of Tokyo	The University of Tokyo	https://www.u-tokyo.ac.jp/en/	Japan
The Ohio State University	Welcome to Ohio State - The Ohio State University	https://www.osu.edu/	United States
Phenikaa University	Đại học PHENIKAA - Phenikaa University	https://phenikaa-uni.edu.vn/en	
University of Pittsburg Medical Center	UPMC: #1 Ranked Hospital in Pittsburgh	https://www.upmc.com/	
Researcher at Shanghai AI Laboratory	About Me - Ming Zhou	https://www.mingzak.com/	
Advanced R&D at Adeia	Welcome | Advanced R	https://adv-r.hadley.nz/	New Zealand
University of Waterloo	Home | University of Waterloo	https://uwaterloo.ca/	Canada
Institute of AI for Industries	About us - Institute of AI	https://www.institute-of-ai.org/about-us/	
UCL	UEFA Champions League	https://www.uefa.com/uefachampionsleague/	
Purdue University	Purdue University	https://www.purdue.edu/	United States
Virginia Tech	Home | Virginia Tech	https://www.vt.edu/	United States
AWS	Cloud Computing Services - Amazon Web Services (AWS)	https://aws.amazon.com/	
Hong Kong Polytechnic University	Top Innovative World-Class University in Hong Kong | PolyU	https://www.polyu.edu.hk/	Hong Kong
Johns Hopkins University	Johns Hopkins University	https://www.jhu.edu/	United States
Politecnico di Milano	Politecnico di Milano - polimi	https://www.polimi.it/en/	Italy
Miguel de Cervantes European University …	UEMC - Universidad Europea Miguel de Cervantes	https://www.uemc.es/	Spain
KTH	KTH - Sweden's largest technical university | KTH	https://www.kth.se/en	Sweden
xAI	xAI — Creators of Grok, the AI Chatbot	https://x.ai/	
Innopolis University	Innopolis University	https://innopolis.university/en/	
Singapore Management University	Home | Singapore Management University (SMU)	https://www.smu.edu.sg/	Singapore
Institute of Biophysics	Indian Institute of Science - Molecular Biophysics Unit	http://mbu.iisc.ac.in/	India
Shantou University	STU - Shantou University at a Glance	http://english.stu.edu.cn/	China
NY	The New York Times - Breaking News, US News, World News and Videos	https://www.nytimes.com/	
Hong Kong University of Science and Technology	The Hong Kong University of Science and Technology |World's Top 50 ...	https://hkust.edu.hk/	Hong Kong
